Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  3.27      2.69     2.69 309755549     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(vec3 &, vec3 &)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<unlayered::FloodFillState<int, float> >::deallocate(unlayered::FloodFillState<int, float>*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<unlayered::FloodFillState<int, float> >::allocate(unsigned long, void *)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<std::byte>::deallocate(std::byte*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<std::byte>::allocate(unsigned long, void *)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> >::deallocate(std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> >::allocate(unsigned long, void *)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::__new_allocator<unsigned int>::allocate(unsigned long, void *)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*)
  0.00     82.37     0.00        1     0.00     0.00  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::back_insert_iterator(std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >&)
  0.00     82.37     0.00        1     0.00     0.00  rock::StratumStore<2>* std::__uninitialized_fill_n<false>::__uninit_fill_n<rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> >(rock::StratumStore<2>*, unsigned long, rock::StratumStore<2> &)
  0.00     82.37     0.00        1     0.00     0.01  unlayered::FloodFillState<int, float>* std::__uninitialized_fill_n<false>::__uninit_fill_n<unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> >(unlayered::FloodFillState<int, float>*, unsigned long, unlayered::FloodFillState<int, float> &)
  0.00     82.37     0.00        1     0.00     0.00  std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> >(std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>*, unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &)
  0.00     82.37     0.00        1     0.00     0.00  mat3* std::__uninitialized_fill_n<true>::__uninit_fill_n<mat3*, unsigned long, mat3 >(mat3*, unsigned long, mat3 &)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__uninitialized_fill_n<true>::__uninit_fill_n<float*, unsigned long, float>(float*, unsigned long, float &)
  0.00     82.37     0.00        1     0.00     0.00  si::units<1, 0, 0, 0, 0, 0, 0, float>* std::__uninitialized_default_n_1<false>::__uninit_default_n<si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long>(si::units<1, 0, 0, 0, 0, 0, 0, float>*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  rock::StratumStore<2>* std::__uninitialized_default_n_1<false>::__uninit_default_n<rock::StratumStore<2>*, unsigned long>(rock::StratumStore<2>*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::byte* std::__uninitialized_default_n_1<true>::__uninit_default_n<std::byte*, unsigned long>(std::byte*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  unsigned int* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned int*, unsigned long>(unsigned int*, unsigned long)
  0.00     82.37     0.00        1     0.00     0.01  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_S_check_init_len(unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::_M_default_initialize(unsigned long)
  0.00     82.37     0.00        1     0.00     0.01  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::vector(unsigned long, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<si::units<1, 0, 0, 0, 0, 0, 0, float>, std::allocator<si::units<1, 0, 0, 0, 0, 0, 0, float> > >::~vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::end()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >::begin()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<mat3, std::allocator<mat3 > >::_S_max_size(std::allocator<mat3 > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<mat3, std::allocator<mat3 > >::_S_check_init_len(unsigned long, std::allocator<mat3 > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<mat3, std::allocator<mat3 > >::_M_fill_initialize(unsigned long, mat3 &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<mat3, std::allocator<mat3 > >::vector(unsigned long, mat3 &, std::allocator<mat3 > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::_M_fill_initialize(unsigned long, rock::StratumStore<2> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::_M_default_initialize(unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >::vector(unsigned long, rock::StratumStore<2> &, std::allocator<rock::StratumStore<2> > &)
  0.00     82.37     0.00        1     0.00     0.00  Crust constructor 2
  0.00     82.37     0.00        1     0.00     0.00  std::vector<analytic::Error<float>, std::allocator<analytic::Error<float> > >::vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >::vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_max_size(std::allocator<unlayered::FloodFillState<int, float> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_S_check_init_len(unsigned long, std::allocator<unlayered::FloodFillState<int, float> > &)
  0.00     82.37     0.00        1     0.00     0.01  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::_M_fill_initialize(unsigned long, unlayered::FloodFillState<int, float> &)
  0.00     82.37     0.00        1     0.00     0.01  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::vector(unsigned long, unlayered::FloodFillState<int, float> &, std::allocator<unlayered::FloodFillState<int, float> > &)
  0.00     82.37     0.00        1     0.00     0.03  std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::~vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::_S_max_size(std::allocator<std::byte> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::_S_check_init_len(unsigned long, std::allocator<std::byte> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::_M_default_initialize(unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::vector(unsigned long, std::allocator<std::byte> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::byte, std::allocator<std::byte> >::~vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_max_size(std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_S_check_init_len(unsigned long, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_M_fill_initialize(unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::vector(unsigned long, std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> &, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::~vector()
  0.00     82.37     0.00        1     0.00     0.00  std::vector<float, std::allocator<float> >::_M_fill_initialize(unsigned long, float &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<float, std::allocator<float> >::vector(std::vector<float, std::allocator<float> > &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<float, std::allocator<float> >::vector(unsigned long, float &, std::allocator<float> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unsigned int, std::allocator<unsigned int> >::_S_max_size(std::allocator<unsigned int> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unsigned int, std::allocator<unsigned int> >::_S_check_init_len(unsigned long, std::allocator<unsigned int> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unsigned int, std::allocator<unsigned int> >::_M_default_initialize(unsigned long)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unsigned int, std::allocator<unsigned int> >::vector(unsigned long, std::allocator<unsigned int> &)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<unsigned int, std::allocator<unsigned int> >::~vector()
  0.00     82.37     0.00        1     0.00     0.00  void std::_Construct<std::byte>(std::byte*)
  0.00     82.37     0.00        1     0.00     0.00  void std::_Construct<unsigned int>(unsigned int*)
  0.00     82.37     0.00        1     0.00     0.00  mat3* std::__fill_n_a<mat3*, unsigned long, mat3 >(mat3*, unsigned long, mat3 &, std::random_access_iterator_tag)
  0.00     82.37     0.00        1     0.00     0.00  std::byte* std::__fill_n_a<std::byte*, unsigned long, std::byte>(std::byte*, unsigned long, std::byte &, std::random_access_iterator_tag)
  0.00     82.37     0.00        1     0.00     0.00  unsigned int* std::__fill_n_a<unsigned int*, unsigned long, unsigned int>(unsigned int*, unsigned long, unsigned int &, std::random_access_iterator_tag)
  0.00     82.37     0.00        1     0.00     0.00  std::byte* std::__addressof<std::byte>(std::byte&)
  0.00     82.37     0.00        1     0.00     0.00  std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >* std::__addressof<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >&)
  0.00     82.37     0.00        1     0.00     0.00  unsigned int* std::__addressof<unsigned int>(unsigned int&)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__niter_base<float*>(float*)
  0.00     82.37     0.00        1     0.00     0.00  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::__niter_base<std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__niter_wrap<float*>(float* &, float*)
  0.00     82.37     0.00        1     0.00     0.00  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::__niter_wrap<std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*)
  0.00     82.37     0.00        1     0.00     0.02  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::__copy_move_a<false, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(analytic::Gaussian<float> *, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
  0.00     82.37     0.00        1     0.00     0.00  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::back_inserter<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > >&)
  0.00     82.37     0.00        1     0.00     0.02  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::__copy_move_a1<false, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(analytic::Gaussian<float> *, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
  0.00     82.37     0.00        1     0.00     0.00  float* std::__copy_move_a1<false, float *, float*>(float *, float *, float*)
  0.00     82.37     0.00        1     0.00     0.02  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::__copy_move_a2<false, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(analytic::Gaussian<float> *, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
